id,country_region,rest_name,is_claimed,rating,last_review,address,latitude,longitude,popularity_top,popularity_detailed,n_reviews,travellers_choice,michelin,price_range,cuisines,meal_types,special_diets,features,working_hours,telephone,website,food_rating,service_rating,value_rating,atmosphere_rating,traveller_rating_5,traveller_rating_4,traveller_rating_3,traveller_rating_2,traveller_rating_1,all_languages,status,id_destination,price_category,top_tags,type,English,non-English,local
g303648-d20984436,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Subway']",Subway - CLOSED,Unclaimed,,,"Sunny Beach Resort-West Next To Karlovo Hotel, Nessebar 8240 Bulgaria",42.699604,27.713703,,,0,0,,,,"Breakfast, Lunch, Dinner",,,False,True,https://restaurants.subway.com/bulgaria/burgas/sunny-beach-karlovo-hotel?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=67530&utm_campaign=evergreen-2020&y_source=1_MTUyOTczNTAtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,,,,,0,0.0,0.0,0.0,0.0,nan,closed,g303648-d20984436,,,,0,0,0
g303648-d21002353,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Caffetto']",Caffetto,Unclaimed,,,"ulitsa Otets Paisiy 35 Near The Bookstore, Nessebar 8230 Bulgaria",42.660137,27.720558,,,0,0,,₪7 - ₪15,Cafe,,,,False,True,https://facebook.com/caffettonesebar,,,,,0,0.0,0.0,0.0,0.0,nan,in rating,g303648-d21002353,$,Cafe,,0,0,0
g303648-d21070281,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Subway']",Subway - CLOSED,Unclaimed,,,"Sveti Vlas, Nessebar 8256 Bulgaria",42.7134,27.758755,,,0,0,,,,"Breakfast, Lunch, Dinner",,,False,True,https://restaurants.subway.com/bulgaria/nessebar/sveti-vlas?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=49858&utm_campaign=evergreen-2020&y_source=1_MTUyOTk4MDItNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,,,,,0,0.0,0.0,0.0,0.0,nan,closed,g303648-d21070281,,,,0,0,0
g303648-d21075919,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Subway']",Subway - CLOSED,Unclaimed,,,"Sunny Beach Plaza Fl. 0 Next To Marvel Hotel, Nessebar 8230 Bulgaria",42.70797,27.722841,,,0,0,,,,"Breakfast, Lunch, Dinner",,,False,True,https://restaurants.subway.com/bulgaria/burgas/alley-no-1-plazamarvel-hotel?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=50642&utm_campaign=evergreen-2020&y_source=1_MTUyOTE5OTgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,,,,,0,0.0,0.0,0.0,0.0,nan,closed,g303648-d21075919,,,,0,0,0
g303648-d21214938,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Restaurant Dionis']",Restaurant Dionis,Claimed,4.5,"September 3, 2023","Kraybrejna 5 Mitropolitska, Nessebar 8230 Bulgaria",42.659008,27.732513,#17 of 144 Restaurants in Nessebar,#17 of 144 Restaurants in Nessebar,281,0,,,"Barbecue, Seafood","Brunch, Breakfast, Lunch, Dinner, Late Night, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Waterfront",True,True,http://www.facebook.com/dionisnesebar/,45,45,40,45,171,59.0,20.0,15.0,16.0,"Turkish (2), Russian (51), Polish (10), Italian (1), Norwegian (9), Dutch (2), Swedish (4), French (7), Hebrew (3), Spanish (3), Portuguese (1), German (3), English (181), Danish (4)",in rating,g303648-d4554597,$$ - $$$,"Seafood, Barbecue, Vegetarian Friendly",Restaurants,181,100,0
g303648-d21244994,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'El Camino']",El Camino,Unclaimed,5.0,"July 19, 2021","Kv. Cherno More 1 74, Nessebar 8230 Bulgaria",42.6652,27.70732,#97 of 144 Restaurants in Nessebar,#1 of 4 Fast Food in Nessebar,2,0,,,"Bar, Cafe, Fast Food, Mediterranean, Pub, Wine Bar","Breakfast, Lunch, Dinner",,,True,True,,,,,,2,0.0,0.0,0.0,0.0,English (2),in rating,g303648-d21244994,,"Bar, Cafe, Fast Food, Mediterranean",Restaurants,2,0,0
g303648-d21271389,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Helios Restaurant']",Helios Restaurant,Claimed,3.0,"August 10, 2021","Rusalka 4, Nessebar Bulgaria",42.658443,27.737484,#137 of 144 Restaurants in Nessebar,#44 of 48 Eastern European in Nessebar,4,0,,,Eastern European,"Lunch, Dinner",,,True,True,,,,,,1,1.0,0.0,0.0,2.0,"English (3), French (1)",in rating,g303648-d21271389,,Eastern European,Restaurants,3,1,0
g303648-d21273353,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Attica Restaurant']",Attica Restaurant,Unclaimed,4.0,"August 4, 2023","Costale Alley, Nessebar 8230 Bulgaria",42.665768,27.715965,#88 of 144 Restaurants in Nessebar,#55 of 68 Seafood in Nessebar,5,0,,,Seafood,,,,False,True,,,,,,4,0.0,0.0,0.0,1.0,"English (4), Hungarian (1)",in rating,g303648-d21273353,,Seafood,Restaurants,4,1,0
g303648-d2184590,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Maz Dak']",Maz Dak,Unclaimed,3.5,"June 24, 2015","Main Shopping Street New Nessebar, Nessebar 8230 Bulgaria",,,#133 of 144 Restaurants in Nessebar,#4 of 4 Fast Food in Nessebar,3,0,,,Fast Food,,,,False,False,,,,,,0,2.0,0.0,1.0,0.0,"German (1), Russian (1), English (1)",in rating,g303648-d2184590,,Fast Food,Restaurants,1,2,0
g303648-d2198438,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Aquamarin Bistro']",Aquamarin Bistro,Unclaimed,4.0,"September 27, 2023","Kraybrezhna Str 3, Nessebar 8230 Bulgaria",42.658882,27.731934,#21 of 144 Restaurants in Nessebar,#18 of 73 European in Nessebar,259,0,,,"Seafood, Mediterranean, Barbecue, European, Eastern European, Central European","Lunch, Dinner, Brunch, Late Night",Vegetarian Friendly,"Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Table Service, Live Music",True,True,http://www.restaurant.bg/restoranti/bistro-aquamarin-nesebar-243,40,45,40,45,141,59.0,28.0,20.0,11.0,"Spanish (1), Russian (61), Japanese (1), Polish (8), Hungarian (1), English (147), Dutch (2), Czech (2), French (4), Italian (7), Norwegian (7), German (13), Turkish (5)",in rating,g303648-d2198438,$$ - $$$,"Seafood, Mediterranean, Barbecue",Restaurants,147,112,0
g303648-d2202104,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Restaurant Zornitza']",Restaurant Zornitza,Claimed,4.5,"September 26, 2023","Messembria Str 28b, Nessebar 8230 Bulgaria",42.65813,27.735556,#9 of 144 Restaurants in Nessebar,#7 of 73 European in Nessebar,412,0,,,"Seafood, Mediterranean, European","Breakfast, Lunch, Dinner, Brunch, Late Night","Vegetarian Friendly, Vegan Options, Gluten Free Options","Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",True,True,http://www.zornitza.info,45,45,40,45,274,65.0,29.0,22.0,22.0,"German (14), Polish (9), Turkish (2), Czech (1), Spanish (2), Swedish (1), Dutch (6), Russian (82), Norwegian (10), French (9), Danish (8), Italian (8), Hebrew (7), English (251), Hungarian (1), Greek (1)",in rating,g303648-d2202104,$$ - $$$,"Seafood, Mediterranean, European",Restaurants,251,161,0
g303648-d2208434,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Hemingways']",Hemingways,Claimed,3.5,"October 15, 2023","Ul. Mesembria, Nessebar 8230 Bulgaria",42.6589,27.7314,#60 of 144 Restaurants in Nessebar,#11 of 17 Barbecue in Nessebar,205,0,,,"Seafood, Mediterranean, Barbecue, International","Lunch, Dinner",,"Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Full Bar, Table Service, Live Music",False,True,http://www.facebook.com/pages/Restuarant-Hemingway/350680465059897,35,35,35,30,74,52.0,21.0,15.0,43.0,"Norwegian (6), Polish (1), Italian (1), Spanish (2), Danish (1), Swedish (3), Turkish (6), English (118), German (11), French (4), Slovak (2), Russian (48), Dutch (1), Finnish (1)",in rating,g303648-d2208434,$$ - $$$,"Seafood, International, Mediterranean",Restaurants,118,87,0
g303648-d2219566,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'The Boulevard Bar And Diner']",The Boulevard Bar And Diner,Unclaimed,3.5,"September 13, 2023","Ivan Vazov Street New Nessebar, Nessebar 8230 Bulgaria",42.658073,27.716175,#132 of 144 Restaurants in Nessebar,#13 of 13 Pizza in Nessebar,48,0,,,Pizza,"Breakfast, Dinner, Late Night",Vegetarian Friendly,"Outdoor Seating, Full Bar, Takeout, Seating, Serves Alcohol, Table Service",False,False,,40,35,40,35,20,11.0,3.0,2.0,12.0,"Swedish (1), Serbian (1), English (33), Norwegian (3), Russian (10)",in rating,g303648-d2219566,$$ - $$$,"Pizza, Vegetarian Friendly",Restaurants,33,15,0
g303648-d2232787,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'White Rose']",White Rose,Claimed,4.5,"October 1, 2023","New Nessebar,street G.S.Rakovski 40 str. G.S.Rakovski 40, Nessebar 8230 Bulgaria",42.661167,27.716496,#13 of 144 Restaurants in Nessebar,#13 of 144 Restaurants in Nessebar,921,0,,,"Pizza, Mediterranean, European, Central European","Breakfast, Lunch, Dinner, Brunch, Late Night","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",True,True,http://www.whiterose.bg,45,45,45,45,643,147.0,60.0,45.0,26.0,"English (509), Norwegian (74), Spanish (8), Finnish (6), Hungarian (5), Russian (227), Serbian (3), Polish (39), Italian (5), German (11), Swedish (6), Chinese (Sim.) (4), Hebrew (3), French (13), Danish (5), Czech (6), Dutch (1)",in rating,g303648-d2232787,$$ - $$$,"Pizza, Mediterranean, European",Restaurants,509,416,0
g303648-d2294729,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'The Old Mill']",The Old Mill,Claimed,4.0,"July 16, 2023","Ul Krajbrehna 9 Kraibrejna 9, Nessebar 8230 Bulgaria",42.659687,27.73399,#41 of 144 Restaurants in Nessebar,#30 of 57 Mediterranean in Nessebar,152,0,,,"Seafood, Mediterranean, European, Grill","Lunch, Brunch, Dinner, Drinks",Vegetarian Friendly,"Takeout, Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Free Wifi, Table Service, Street Parking, Highchairs Available, Wine and Beer, Waterfront, Family style, Gift Cards Available",True,True,,45,45,40,40,95,20.0,9.0,17.0,11.0,"English (80), Turkish (2), Greek (1), Norwegian (1), Polish (10), Dutch (1), German (4), French (3), Russian (48), Swedish (2)",in rating,g303648-d2294729,$$ - $$$,"Seafood, Mediterranean, European",Restaurants,80,72,0
g303648-d2326091,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Stariat Kesten']",Stariat Kesten,Claimed,4.5,"October 26, 2019","Perla Street South Beach, Nessebar 8230 Bulgaria",42.657566,27.716213,#40 of 144 Restaurants in Nessebar,#40 of 144 Restaurants in Nessebar,109,0,,₪10 - ₪157,"Grill, Eastern European","Lunch, Dinner, Drinks, Breakfast",Vegetarian Friendly,"Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Accepts Mastercard, Accepts Visa, Free Wifi, Table Service, Takeout, Full Bar",True,True,http://stariatkestenrestaurant.weebly.com,45,45,45,45,66,26.0,8.0,2.0,7.0,"Slovak (1), Norwegian (4), Italian (1), Danish (1), English (50), German (2), Swedish (1), Russian (43), Hungarian (1), French (1), Dutch (1), Polish (3)",in rating,g303648-d2326091,$$ - $$$,"Grill, Eastern European, Vegetarian Friendly",Restaurants,50,59,0
g303648-d2385948,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Tony Gigi']",Tony Gigi,Claimed,4.5,"August 21, 2023","Izgrev 19, Nessebar 8230 Bulgaria",42.662777,27.721512,#37 of 144 Restaurants in Nessebar,#33 of 73 European in Nessebar,81,0,,,"Seafood, European, Mediterranean","Lunch, Dinner",Vegetarian Friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service, Highchairs Available",True,True,http://www.facebook.com/Tony-Gigi-256906958588205/,40,40,40,45,53,15.0,6.0,2.0,5.0,"Russian (16), Dutch (1), Norwegian (3), English (57), French (1), German (3)",in rating,g303648-d2385948,$$ - $$$,"Seafood, Mediterranean, European",Restaurants,57,24,0
g303648-d2638497,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Praga']",Praga,Unclaimed,3.0,"July 11, 2023","Mitropolistka, Nessebar 8230 Bulgaria",42.659863,27.737625,#138 of 144 Restaurants in Nessebar,#45 of 48 Eastern European in Nessebar,64,0,,,"European, Eastern European, Central European",Dinner,,"Seating, Serves Alcohol, Table Service",False,False,http://restaurant.bg/restoranti/czech-restaurant-praga-nessebar-113,35,35,35,,19,11.0,8.0,5.0,21.0,"Polish (1), English (16), Italian (1), Czech (9), German (2), Russian (29), Slovak (4), Hungarian (1), Finnish (1)",in rating,g303648-d2638497,$$ - $$$,"European, Eastern European, Central European",Restaurants,16,48,0
g303648-d3211105,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Gerdjika']",Gerdjika,Unclaimed,4.0,"August 6, 2018","Ul Mladost 32, Nessebar 8230 Bulgaria",42.75538,27.62726,#106 of 144 Restaurants in Nessebar,#36 of 48 Eastern European in Nessebar,5,0,,,Eastern European,,,,False,True,http://www.gerdjika.narod.ru,,,,,1,3.0,1.0,0.0,0.0,"English (3), Russian (2)",in rating,g303648-d3211105,,Eastern European,Restaurants,3,2,0
g303648-d3315216,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Iannis Paradise']",Iannis Paradise,Unclaimed,4.0,"July 24, 2023","Ulitsa Emona, Nessebar 8230 Bulgaria",42.65933,27.739496,#55 of 144 Restaurants in Nessebar,#41 of 57 Mediterranean in Nessebar,92,0,,,"Mediterranean, Seafood, European",Dinner,,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service, Full Bar",False,False,http://iannisparadise.com,45,40,40,,53,11.0,6.0,4.0,18.0,"Norwegian (1), Czech (1), Slovak (1), Polish (8), Italian (3), Finnish (3), English (44), Dutch (2), Russian (23), German (6)",in rating,g303648-d3315216,$$ - $$$,"Seafood, Mediterranean, European",Restaurants,44,48,0
g303648-d3330514,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Oasis Restaurant']",Oasis Restaurant,Unclaimed,3.5,"June 24, 2019","Ivan Vazov Street, Nessebar 8230 Bulgaria",42.65766,27.71586,#121 of 144 Restaurants in Nessebar,#18 of 21 Central European in Nessebar,5,0,,,"European, Central European",,,,False,False,,,,,,1,2.0,1.0,1.0,0.0,"Norwegian (1), English (3), Russian (1)",in rating,g303648-d3330514,,"European, Central European",Restaurants,3,2,0
g303648-d3377287,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Caucasus Restaurant']",Caucasus Restaurant - CLOSED,Unclaimed,5.0,"August 17, 2012","Old Town, Yacht Port, Nessebar 8230 Bulgaria",,,,,1,0,,,European,,,,False,False,,,,,,1,0.0,0.0,0.0,0.0,English (1),closed,g303648-d3377287,,European,,1,0,0
g303648-d3462154,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Sea Gull Restaurant']",Sea Gull Restaurant,Unclaimed,4.0,"September 13, 2020","Ulitsa Kraybrezhna, Nessebar 8230 Bulgaria",42.66092,27.73715,#117 of 144 Restaurants in Nessebar,#54 of 57 Mediterranean in Nessebar,8,0,,,Mediterranean,,,,False,False,,35,35,35,,3,3.0,1.0,0.0,1.0,"Italian (1), German (1), Danish (1), English (3), Russian (2)",in rating,g303648-d3462154,$$ - $$$,Mediterranean,Restaurants,3,5,0
g303648-d3609078,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Orpheus']",Orpheus,Unclaimed,5.0,"September 11, 2021","Kyril i Mefodiy str. 13, Nessebar 8230 Bulgaria",42.66144,27.72069,#89 of 144 Restaurants in Nessebar,#60 of 73 European in Nessebar,5,0,,,European,,,,False,False,http://bulgaria.domino.bg/hotels/nessebar/orfei/index_e.htm,,,,,5,0.0,0.0,0.0,0.0,"English (2), Russian (4)",in rating,g303648-d3609078,,European,Restaurants,2,4,0
g303648-d4115037,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Tangra']",Tangra,Unclaimed,4.0,"September 1, 2023","Ulista Neptun 13, Nessebar 8231 Bulgaria",42.659428,27.738373,#54 of 144 Restaurants in Nessebar,#40 of 57 Mediterranean in Nessebar,70,0,,,"Seafood, Mediterranean","Dinner, Lunch",Vegetarian Friendly,"Reservations, Seating, Serves Alcohol, Table Service, Wheelchair Accessible",False,True,http://www.restaurant.bg/eng/restoranti/nesebar-restoranti-restorant-tangra-nesebar-stariya-grad-114,40,40,40,,39,14.0,5.0,6.0,6.0,"French (2), Spanish (1), Japanese (1), German (1), Swedish (1), Serbian (1), English (36), Polish (5), Russian (21), Turkish (1)",in rating,g303648-d4115037,$$ - $$$,"Seafood, Mediterranean, Vegetarian Friendly",Restaurants,36,34,0
g303648-d4242764,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Foyer']",Foyer,Claimed,4.5,"September 1, 2019","Block Perla 55, South Beach Cafe&bakery FOYER, Nessebar 8230 Bulgaria",42.6574,27.71635,#12 of 144 Restaurants in Nessebar,#12 of 144 Restaurants in Nessebar,249,0,,,"Italian, European","Breakfast, Lunch, Dinner, Brunch, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Digital Payments, Cash Only, Free Wifi, Highchairs Available, Accepts Credit Cards, Table Service",False,True,http://foyer.bg/,45,45,45,45,196,33.0,13.0,3.0,4.0,"Spanish (1), Czech (1), Polish (2), Russian (106), German (1), Italian (2), Dutch (2), English (115), French (5), Norwegian (7), Chinese (Trad.) (1), Swedish (2), Finnish (1), Danish (4)",in rating,g303648-d4242764,$$ - $$$,"Italian, European, Vegetarian Friendly",Restaurants,115,135,0
g303648-d4283625,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Bistro Alexander']",Bistro Alexander,Unclaimed,4.5,"June 22, 2022","Sv.Sv.Kiril i Metodii Str. 26 8230 Nesebur, Nessebar 8230 Bulgaria",42.661903,27.717276,#34 of 144 Restaurants in Nessebar,#34 of 144 Restaurants in Nessebar,140,0,,,"Bar, Seafood, Mediterranean, Central European, European, Eastern European","Lunch, Dinner, Late Night",Vegetarian Friendly,"Takeout, Outdoor Seating, Seating, Serves Alcohol, Table Service, Reservations, Highchairs Available",False,True,https://en-gb.facebook.com/pages/BistroALEXANDERNESEBAR/156826587694372?ref=stream,45,45,45,40,83,31.0,13.0,8.0,5.0,"French (2), Italian (1), Danish (1), Swedish (1), Polish (11), Russian (53), Dutch (2), Czech (2), German (11), Finnish (2), Portuguese (1), Norwegian (2), English (51)",in rating,g303648-d4283625,$,"Bar, Seafood, Mediterranean",Restaurants,51,89,0
g303648-d4288400,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'King Kong']",King Kong,Unclaimed,4.0,"December 31, 2022","Ulitsa Otets Paisiy, Nessebar 8230 Bulgaria",42.65997,27.716143,#57 of 144 Restaurants in Nessebar,#44 of 73 European in Nessebar,95,0,,,"Pizza, Eastern European, International, European","Lunch, Dinner",Vegetarian Friendly,"Serves Alcohol, Table Service, Takeout, Seating",False,False,http://www.kingkong.co.il,45,40,45,40,33,32.0,14.0,10.0,6.0,"French (2), Polish (1), Czech (1), Spanish (1), Italian (1), Hebrew (5), Russian (31), Swedish (1), English (40), Serbian (1), Norwegian (7), German (3), Finnish (1)",in rating,g303648-d4288400,$,"Pizza, International, European",Restaurants,40,55,0
g303648-d4289718,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'The Old Anchor']",The Old Anchor,Claimed,4.5,"September 28, 2023","Str Messembria 16, Nessebar 8230 Bulgaria",42.658405,27.734362,#11 of 144 Restaurants in Nessebar,#11 of 144 Restaurants in Nessebar,417,0,,,"Bar, European","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",True,True,http://m.facebook.com/theoldanchornessebar/,45,45,45,40,326,48.0,22.0,11.0,10.0,"French (2), Spanish (2), Danish (1), Italian (2), English (357), Dutch (2), Norwegian (23), German (4), Polish (6), Russian (14), Hungarian (2), Swedish (2)",in rating,g303648-d4289718,$$ - $$$,"Bar, European, Vegetarian Friendly",Restaurants,357,60,0
g303648-d4295495,"['Europe', 'Bulgaria', 'Burgas Province', 'Nessebar', 'Nessebar Restaurants', 'Mexicano']",Mexicano,Unclaimed,3.5,"July 31, 2020","Kraibreshna 6 A, Nessebar 8230 Bulgaria",42.65999,27.734608,#82 of 144 Restaurants in Nessebar,#30 of 48 Eastern European in Nessebar,82,0,,,"Seafood, European, Eastern European","Lunch, Dinner",Vegetarian Friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",False,True,,40,40,40,40,34,17.0,9.0,6.0,16.0,"Polish (1), English (43), Russian (31), Czech (2), Hungarian (2), French (1), German (3)",in rating,g303648-d4295495,$$ - $$$,"Seafood, European, Eastern European",Restaurants,43,40,0
